section,family,train_fraction,method,metric,mean,std,ci95_low,ci95_high,n,samples,objects,width,layers,epsilon,path_length,n_bits,goal_depth,experiment,condition,grid_size,suite,task,n_inputs,best_function_language,language,case,code_family,minimum_formula_gates,size
state_transition,,,LoopedStateTransition,accuracy,1.0,0.0,1.0,1.0,1,,,16.0,,,8.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,balanced_accuracy,1.0,0.0,1.0,1.0,1,,,16.0,,,8.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,positive_accuracy,1.0,0.0,1.0,1.0,1,,,16.0,,,8.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,negative_accuracy,1.0,0.0,1.0,1.0,1,,,16.0,,,8.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,median_query_ms,0.12745,0.0,0.12745,0.12745,1,,,16.0,,,8.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,mean_loop_iterations,7.87,0.0,7.87,7.87,1,,,16.0,,,8.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,accuracy,0.5,0.0,0.5,0.5,1,,,16.0,,,12.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,balanced_accuracy,0.5,0.0,0.5,0.5,1,,,16.0,,,12.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,positive_accuracy,0.0,0.0,0.0,0.0,1,,,16.0,,,12.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,negative_accuracy,1.0,0.0,1.0,1.0,1,,,16.0,,,12.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,median_query_ms,0.0298,0.0,0.0298,0.0298,1,,,16.0,,,12.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,mean_loop_iterations,8.91,0.0,8.91,8.91,1,,,16.0,,,12.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,accuracy,1.0,0.0,1.0,1.0,1,,,16.0,,,12.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,balanced_accuracy,1.0,0.0,1.0,1.0,1,,,16.0,,,12.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,positive_accuracy,1.0,0.0,1.0,1.0,1,,,16.0,,,12.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,negative_accuracy,1.0,0.0,1.0,1.0,1,,,16.0,,,12.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,median_query_ms,0.1477,0.0,0.1477,0.1477,1,,,16.0,,,12.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,mean_loop_iterations,8.91,0.0,8.91,8.91,1,,,16.0,,,12.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,2.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,balanced_accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,2.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,positive_accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,2.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,negative_accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,2.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,median_query_ms,0.0298,0.0,0.0298,0.0298,1,,,32.0,,,2.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,mean_loop_iterations,5.05,0.0,5.05,5.05,1,,,32.0,,,2.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,2.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,balanced_accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,2.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,positive_accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,2.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,negative_accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,2.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,median_query_ms,0.07875,0.0,0.07875,0.07875,1,,,32.0,,,2.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,mean_loop_iterations,5.05,0.0,5.05,5.05,1,,,32.0,,,2.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,4.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,balanced_accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,4.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,positive_accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,4.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,negative_accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,4.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,median_query_ms,0.0304,0.0,0.0304,0.0304,1,,,32.0,,,4.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,mean_loop_iterations,6.14,0.0,6.14,6.14,1,,,32.0,,,4.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,4.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,balanced_accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,4.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,positive_accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,4.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,negative_accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,4.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,median_query_ms,0.0936,0.0,0.0936,0.0936,1,,,32.0,,,4.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,mean_loop_iterations,6.14,0.0,6.14,6.14,1,,,32.0,,,4.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,accuracy,0.5,0.0,0.5,0.5,1,,,32.0,,,6.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,balanced_accuracy,0.5,0.0,0.5,0.5,1,,,32.0,,,6.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,positive_accuracy,0.0,0.0,0.0,0.0,1,,,32.0,,,6.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,negative_accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,6.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,median_query_ms,0.0336,0.0,0.0336,0.0336,1,,,32.0,,,6.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,mean_loop_iterations,7.81,0.0,7.81,7.81,1,,,32.0,,,6.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,6.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,balanced_accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,6.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,positive_accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,6.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,negative_accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,6.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,median_query_ms,0.1478,0.0,0.1478,0.1478,1,,,32.0,,,6.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,mean_loop_iterations,7.81,0.0,7.81,7.81,1,,,32.0,,,6.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,accuracy,0.5,0.0,0.5,0.5,1,,,32.0,,,8.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,balanced_accuracy,0.5,0.0,0.5,0.5,1,,,32.0,,,8.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,positive_accuracy,0.0,0.0,0.0,0.0,1,,,32.0,,,8.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,negative_accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,8.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,median_query_ms,0.0293,0.0,0.0293,0.0293,1,,,32.0,,,8.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,mean_loop_iterations,9.17,0.0,9.17,9.17,1,,,32.0,,,8.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,8.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,balanced_accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,8.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,positive_accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,8.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,negative_accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,8.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,median_query_ms,0.1373,0.0,0.1373,0.1373,1,,,32.0,,,8.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,mean_loop_iterations,9.17,0.0,9.17,9.17,1,,,32.0,,,8.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,accuracy,0.5,0.0,0.5,0.5,1,,,32.0,,,12.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,balanced_accuracy,0.5,0.0,0.5,0.5,1,,,32.0,,,12.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,positive_accuracy,0.0,0.0,0.0,0.0,1,,,32.0,,,12.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,negative_accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,12.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,median_query_ms,0.0291,0.0,0.0291,0.0291,1,,,32.0,,,12.0,,,,,,,,,,,,,,
state_transition,,,FixedK=4StateUnroll,mean_loop_iterations,9.86,0.0,9.86,9.86,1,,,32.0,,,12.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,12.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,balanced_accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,12.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,positive_accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,12.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,negative_accuracy,1.0,0.0,1.0,1.0,1,,,32.0,,,12.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,median_query_ms,0.13725,0.0,0.13725,0.13725,1,,,32.0,,,12.0,,,,,,,,,,,,,,
state_transition,,,LoopedStateTransition,mean_loop_iterations,9.86,0.0,9.86,9.86,1,,,32.0,,,12.0,,,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,positive_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,8.0,2.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,negative_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,8.0,2.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,balanced_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,8.0,2.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,median_pair_ms,0.0764,0.0,0.0764,0.0764,1,,,,,,,8.0,2.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,mean_expansions,72.0,0.0,72.0,72.0,1,,,,,,,8.0,2.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,positive_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,8.0,2.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,negative_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,8.0,2.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,balanced_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,8.0,2.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,median_pair_ms,0.1276499999999999,0.0,0.1276499999999999,0.1276499999999999,1,,,,,,,8.0,2.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,mean_expansions,136.0,0.0,136.0,136.0,1,,,,,,,8.0,2.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,positive_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,8.0,4.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,negative_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,8.0,4.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,balanced_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,8.0,4.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,median_pair_ms,0.1308,0.0,0.1308,0.1308,1,,,,,,,8.0,4.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,mean_expansions,128.0,0.0,128.0,128.0,1,,,,,,,8.0,4.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,positive_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,8.0,4.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,negative_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,8.0,4.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,balanced_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,8.0,4.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,median_pair_ms,0.1821,0.0,0.1821,0.1821,1,,,,,,,8.0,4.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,mean_expansions,192.0,0.0,192.0,192.0,1,,,,,,,8.0,4.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,positive_accuracy,0.0,0.0,0.0,0.0,1,,,,,,,8.0,6.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,negative_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,8.0,6.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,balanced_accuracy,0.5,0.0,0.5,0.5,1,,,,,,,8.0,6.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,median_pair_ms,0.13095,0.0,0.13095,0.13095,1,,,,,,,8.0,6.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,mean_expansions,128.0,0.0,128.0,128.0,1,,,,,,,8.0,6.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,positive_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,8.0,6.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,negative_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,8.0,6.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,balanced_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,8.0,6.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,median_pair_ms,0.2282,0.0,0.2282,0.2282,1,,,,,,,8.0,6.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,mean_expansions,248.0,0.0,248.0,248.0,1,,,,,,,8.0,6.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,positive_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,10.0,2.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,negative_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,10.0,2.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,balanced_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,10.0,2.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,median_pair_ms,0.1878,0.0,0.1878,0.1878,1,,,,,,,10.0,2.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,mean_expansions,140.0,0.0,140.0,140.0,1,,,,,,,10.0,2.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,positive_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,10.0,2.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,negative_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,10.0,2.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,balanced_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,10.0,2.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,median_pair_ms,0.5923499999999999,0.0,0.5923499999999999,0.5923499999999999,1,,,,,,,10.0,2.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,mean_expansions,522.0,0.0,522.0,522.0,1,,,,,,,10.0,2.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,positive_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,10.0,4.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,negative_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,10.0,4.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,balanced_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,10.0,4.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,median_pair_ms,0.3476,0.0,0.3476,0.3476,1,,,,,,,10.0,4.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,mean_expansions,260.0,0.0,260.0,260.0,1,,,,,,,10.0,4.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,positive_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,10.0,4.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,negative_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,10.0,4.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,balanced_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,10.0,4.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,median_pair_ms,0.8165,0.0,0.8165,0.8165,1,,,,,,,10.0,4.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,mean_expansions,642.0,0.0,642.0,642.0,1,,,,,,,10.0,4.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,positive_accuracy,0.0,0.0,0.0,0.0,1,,,,,,,10.0,6.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,negative_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,10.0,6.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,balanced_accuracy,0.5,0.0,0.5,0.5,1,,,,,,,10.0,6.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,median_pair_ms,0.3446,0.0,0.3446,0.3446,1,,,,,,,10.0,6.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,mean_expansions,260.0,0.0,260.0,260.0,1,,,,,,,10.0,6.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,positive_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,10.0,6.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,negative_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,10.0,6.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,balanced_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,10.0,6.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,median_pair_ms,1.0354,0.0,1.0354,1.0354,1,,,,,,,10.0,6.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,mean_expansions,894.0,0.0,894.0,894.0,1,,,,,,,10.0,6.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,positive_accuracy,0.0,0.0,0.0,0.0,1,,,,,,,10.0,8.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,negative_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,10.0,8.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,balanced_accuracy,0.5,0.0,0.5,0.5,1,,,,,,,10.0,8.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,median_pair_ms,0.3406,0.0,0.3406,0.3406,1,,,,,,,10.0,8.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,mean_expansions,260.0,0.0,260.0,260.0,1,,,,,,,10.0,8.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,positive_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,10.0,8.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,negative_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,10.0,8.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,balanced_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,10.0,8.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,median_pair_ms,1.1267,0.0,1.1267,1.1267,1,,,,,,,10.0,8.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,mean_expansions,1014.0,0.0,1014.0,1014.0,1,,,,,,,10.0,8.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,positive_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,12.0,2.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,negative_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,12.0,2.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,balanced_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,12.0,2.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,median_pair_ms,0.39625,0.0,0.39625,0.39625,1,,,,,,,12.0,2.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,mean_expansions,244.0,0.0,244.0,244.0,1,,,,,,,12.0,2.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,positive_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,12.0,2.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,negative_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,12.0,2.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,balanced_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,12.0,2.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,median_pair_ms,2.89105,0.0,2.89105,2.89105,1,,,,,,,12.0,2.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,mean_expansions,2060.0,0.0,2060.0,2060.0,1,,,,,,,12.0,2.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,positive_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,12.0,4.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,negative_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,12.0,4.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,balanced_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,12.0,4.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,median_pair_ms,0.7808999999999999,0.0,0.7808999999999999,0.7808999999999999,1,,,,,,,12.0,4.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,mean_expansions,464.0,0.0,464.0,464.0,1,,,,,,,12.0,4.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,positive_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,12.0,4.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,negative_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,12.0,4.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,balanced_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,12.0,4.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,median_pair_ms,3.08155,0.0,3.08155,3.08155,1,,,,,,,12.0,4.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,mean_expansions,2280.0,0.0,2280.0,2280.0,1,,,,,,,12.0,4.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,positive_accuracy,0.0,0.0,0.0,0.0,1,,,,,,,12.0,6.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,negative_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,12.0,6.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,balanced_accuracy,0.5,0.0,0.5,0.5,1,,,,,,,12.0,6.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,median_pair_ms,0.7493000000000001,0.0,0.7493000000000001,0.7493000000000001,1,,,,,,,12.0,6.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,mean_expansions,464.0,0.0,464.0,464.0,1,,,,,,,12.0,6.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,positive_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,12.0,6.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,negative_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,12.0,6.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,balanced_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,12.0,6.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,median_pair_ms,4.03785,0.0,4.03785,4.03785,1,,,,,,,12.0,6.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,mean_expansions,3072.0,0.0,3072.0,3072.0,1,,,,,,,12.0,6.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,positive_accuracy,0.0,0.0,0.0,0.0,1,,,,,,,12.0,8.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,negative_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,12.0,8.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,balanced_accuracy,0.5,0.0,0.5,0.5,1,,,,,,,12.0,8.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,median_pair_ms,0.7130000000000001,0.0,0.7130000000000001,0.7130000000000001,1,,,,,,,12.0,8.0,,,,,,,,,,,,
planning_frontier,,,FixedK=4Planning,mean_expansions,464.0,0.0,464.0,464.0,1,,,,,,,12.0,8.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,positive_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,12.0,8.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,negative_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,12.0,8.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,balanced_accuracy,1.0,0.0,1.0,1.0,1,,,,,,,12.0,8.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,median_pair_ms,4.9324,0.0,4.9324,4.9324,1,,,,,,,12.0,8.0,,,,,,,,,,,,
planning_frontier,,,LoopedPlanningFrontier,mean_expansions,3864.0,0.0,3864.0,3864.0,1,,,,,,,12.0,8.0,,,,,,,,,,,,
noncompressible_scaling,parity,,GateBeam,holdout_accuracy,0.4453125,0.12265873803209049,0.35,0.5359375,5,,,,,,,8.0,,,,,,,,,,,,,
noncompressible_scaling,parity,,GateBeam,full_accuracy,0.609375,0.071602745233685,0.55,0.6625,5,,,,,,,8.0,,,,,,,,,,,,,
noncompressible_scaling,parity,,GateBeam,fit_seconds,0.8072834599763155,0.02901313521467908,0.7851883199065923,0.8301861400250345,5,,,,,,,8.0,,,,,,,,,,,,,
