task_id,selection_status,demonstration_pairs,test_pairs,candidates_considered,exact_training_candidates,collision_candidates,selection_seconds,lodo_pair_exact,lodo_cell_accuracy,novel_test_colors,novel_test_color_count,identity_pair_exact_rate,identity_task_exact,posthoc_oracle_local_exists,posthoc_oracle_neighborhood,posthoc_oracle_model_bits,outcome,selected_neighborhood,offset_count,exception_count,model_description_bits,wrapper_description_bits,total_description_bits,mean_test_support,min_test_support,labeled_pairs,pair_exact_count,pair_exact_rate,task_exact,pair_exact_count_pass_at_2,pair_exact_rate_pass_at_2,task_exact_pass_at_2,second_neighborhood,matching_shape_pairs,cell_accuracy,scored_cells,compiled_checked,compiled_equivalent,binary4_invalid_rate,onehot_invalid_rate,dataset,dataset_commit,split,task_index
5daaa586,unsupported_shape_change,3,1,29,0,0,7.299240678548813e-07,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,351
5e6bbc0b,no_deterministic_local_rule,4,1,29,0,29,0.008817899972200394,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,352
5ecac7f7,unsupported_shape_change,3,3,29,0,0,1.167994923889637e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,3,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,353
5ffb2104,no_deterministic_local_rule,3,1,29,0,29,0.011542344000190496,,,4,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,354
60a26a3e,no_deterministic_local_rule,3,1,29,0,29,0.02649122499860823,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,355
60b61512,selected,2,1,29,2,27,0.012025194009765983,0.0,0.9320987654320988,,0,0.0,0.0,1.0,von_neumann_r2,1220.0,predicted_incorrect,von_neumann_r2,13,11,715.0,8.0,723.0,0.49382716049382713,0.49382716049382713,1,0,0.0,0.0,0,0.0,0.0,,1,0.8888888888888888,81,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,356
60c09cac,unsupported_shape_change,2,1,29,0,0,1.6799895092844963e-06,,,1;6,2,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,357
60d73be6,no_deterministic_local_rule,3,1,29,0,29,0.0173512069741264,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,358
6150a2bd,selected,2,1,29,3,26,0.00406017096247524,0.0,0.1111111111111111,4;6,2,0.0,0.0,1.0,moore_r1,1036.0,predicted_incorrect,moore_r1,9,16,716.0,8.0,724.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1,0.1111111111111111,9,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,359
6165ea8f,unsupported_shape_change,3,2,29,0,0,1.2710224837064743e-06,,,9,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,2,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,360
623ea044,no_deterministic_local_rule,3,1,29,0,29,0.024109610938467085,,,6,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,361
626c0bcc,selected,3,1,29,1,28,0.011620752979069948,0.0,0.6802721088435374,,0,0.0,0.0,1.0,moore_r2,6727.0,predicted_incorrect,moore_r2,25,47,5062.0,8.0,5070.0,0.24489795918367346,0.24489795918367346,1,0,0.0,0.0,0,0.0,0.0,,1,0.673469387755102,49,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,362
62ab2642,no_deterministic_local_rule,3,1,29,0,29,0.01514109701383859,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,363
62b74c02,no_deterministic_local_rule,3,1,29,0,29,0.007893361966125667,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,364
62c24649,unsupported_shape_change,3,1,29,0,0,1.51805579662323e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,365
6350f1f4,selected,4,1,29,2,27,0.026596586918458343,0.0,0.6198630136986302,,0,0.0,0.0,1.0,von_neumann_r2,15506.0,predicted_incorrect,von_neumann_r2,13,110,6262.0,8.0,6270.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1,0.5152354570637119,361,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,366
63613498,selected,3,1,29,2,27,0.023206827929243445,0.0,0.96,2,1,0.0,0.0,1.0,von_neumann_r2,996.0,predicted_incorrect,von_neumann_r2,13,12,771.0,8.0,779.0,0.04,0.04,1,0,0.0,0.0,0,0.0,0.0,,1,0.96,100,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,367
639f5a19,no_deterministic_local_rule,2,1,29,0,29,0.048867665929719806,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,368
642248e4,no_deterministic_local_rule,3,1,29,0,29,0.020730818971060216,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,369
642d658d,unsupported_shape_change,3,1,29,0,0,1.3370299711823463e-06,,,9,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,370
6430c8c4,unsupported_shape_change,4,1,29,0,0,8.360948413610458e-07,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,371
6455b5f5,no_deterministic_local_rule,4,1,29,0,29,0.03782076691277325,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,372
64a7c07e,no_deterministic_local_rule,3,1,29,0,29,0.014288997044786811,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,373
652646ff,unsupported_shape_change,4,1,29,0,0,1.2950040400028229e-06,,,0,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,374
662c240a,unsupported_shape_change,4,1,29,0,0,8.869683369994164e-07,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,375
668eec9a,unsupported_shape_change,3,1,29,0,0,1.7790589481592178e-06,,,5,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,376
66ac4c3b,no_deterministic_local_rule,2,1,29,0,29,0.044997195014730096,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,377
66e6c45b,selected,2,1,29,3,26,0.004932823940180242,0.0,0.5,2;9,2,0.0,0.0,1.0,moore_r1,1036.0,predicted_incorrect,moore_r1,9,16,716.0,8.0,724.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1,0.5,16,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,378
66f2d22f,unsupported_shape_change,4,1,29,0,0,1.3409880921244621e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,379
67385a82,selected,4,1,29,4,25,0.014040905982255936,0.25,0.810126582278481,,0,0.0,0.0,1.0,von_neumann_r1,529.0,predicted_incorrect,von_neumann_r1,5,18,481.0,8.0,489.0,0.8,0.8,1,0,0.0,0.0,0,0.0,0.0,moore_r1,1,0.92,25,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,380
673ef223,no_deterministic_local_rule,3,1,29,0,29,0.02642301400192082,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,381
67636eac,unsupported_shape_change,3,1,29,0,0,1.2699747458100319e-06,,,4,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,382
6773b310,unsupported_shape_change,4,1,29,0,0,8.828938007354736e-07,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,383
67a3c6ac,selected,3,1,29,3,26,0.012202556012198329,0.0,0.2871287128712871,,0,0.0,0.0,1.0,moore_r1,3118.0,predicted_incorrect,moore_r1,9,72,2958.0,8.0,2966.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1,0.5555555555555556,9,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,384
67a423a3,selected,3,1,29,3,26,0.012986312969587743,0.0,0.7931034482758621,5,1,0.0,0.0,1.0,moore_r1,1357.0,predicted_incorrect,moore_r1,9,24,1036.0,8.0,1044.0,0.5625,0.5625,1,0,0.0,0.0,0,0.0,0.0,,1,0.9444444444444444,144,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,385
67c52801,no_deterministic_local_rule,4,1,29,0,29,0.013798392959870398,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,386
67e8384a,unsupported_shape_change,4,1,29,0,0,2.262997440993786e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,387
681b3aeb,unsupported_shape_change,3,1,29,0,0,9.069917723536491e-07,,,2;8,2,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,388
6855a6e4,no_deterministic_local_rule,3,1,29,0,29,0.03192738792859018,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,389
689c358e,no_deterministic_local_rule,2,1,29,0,29,0.012430987088009715,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,390
68b16354,selected,3,1,29,4,25,0.013461965951137245,0.0,0.21212121212121213,,0,0.0,0.0,1.0,von_neumann_r1,2691.0,predicted_incorrect,von_neumann_r1,5,78,1923.0,8.0,1931.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1,0.3469387755102041,49,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,391
68b67ca3,unsupported_shape_change,3,1,29,0,0,2.6479829102754593e-06,,,4;7,2,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,392
68bc2e87,unsupported_shape_change,4,1,29,0,0,8.710194379091263e-07,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,393
692cd3b6,no_deterministic_local_rule,3,1,29,0,29,0.032025202992372215,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,394
694f12f3,no_deterministic_local_rule,2,1,29,0,29,0.010500256903469563,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,395
695367ec,unsupported_shape_change,3,1,29,0,0,1.3009412214159966e-06,,,4,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,396
696d4842,no_deterministic_local_rule,3,1,29,0,29,0.07752651197370142,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,397
69889d6e,no_deterministic_local_rule,4,1,29,0,29,0.020758269005455077,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,398
6a11f6da,unsupported_shape_change,5,1,29,0,0,1.4899997040629387e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,399
6a1e5592,no_deterministic_local_rule,2,1,29,0,29,0.014832434011623263,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,400
6a980be1,no_deterministic_local_rule,3,1,29,0,29,0.040995617979206145,,,1,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,401
6aa20dc0,no_deterministic_local_rule,3,1,29,0,29,0.058261088910512626,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,402
6ad5bdfd,selected,3,1,29,2,27,0.015118160983547568,0.0,0.6303030303030303,,0,0.0,0.0,1.0,von_neumann_r2,5198.0,predicted_incorrect,von_neumann_r2,13,60,3461.0,8.0,3469.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1,0.69,100,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,403
6b9890af,unsupported_shape_change,3,1,29,0,0,1.558917574584484e-06,,,3,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,404
6bcdb01e,selected,2,1,29,1,28,0.006148932967334986,0.0,0.7027027027027027,,0,0.0,0.0,1.0,moore_r2,4750.0,predicted_incorrect,moore_r2,25,22,2461.0,8.0,2469.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1,0.65625,64,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,405
6c434453,selected,2,1,29,2,27,0.014338187989778817,0.0,0.895,,0,0.0,0.0,1.0,von_neumann_r2,1949.0,predicted_incorrect,von_neumann_r2,13,27,1612.0,8.0,1620.0,0.39,0.39,1,0,0.0,0.0,0,0.0,0.0,,1,0.94,100,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,406
6ca952ad,no_deterministic_local_rule,3,1,29,0,29,0.025666253990493715,,,4,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,407
6cbe9eb8,unsupported_shape_change,3,1,29,0,0,1.508975401520729e-06,,,9,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,408
6cdd2623,no_deterministic_local_rule,3,1,29,0,29,0.03559422597754747,,,6;7,2,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,409
6cf79266,selected,3,1,29,2,27,0.08288268791511655,0.0,0.97,4,1,0.0,0.0,1.0,von_neumann_r2,3630.0,predicted_incorrect,von_neumann_r2,13,36,2117.0,8.0,2125.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1,0.9325,400,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,410
6d0160f0,selected,4,1,29,3,26,0.04582747595850378,0.0,0.7768595041322314,,0,0.0,0.0,1.0,moore_r1,5841.0,predicted_incorrect,moore_r1,9,110,4478.0,8.0,4486.0,0.12396694214876033,0.12396694214876033,1,0,0.0,0.0,0,0.0,0.0,von_neumann_r2,1,0.71900826446281,121,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,411
6d0aefbc,unsupported_shape_change,4,1,29,0,0,1.600012183189392e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,412
6d1d5c90,unsupported_shape_change,3,1,29,0,0,8.00006091594696e-07,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,413
6d58a25d,no_deterministic_local_rule,3,1,29,0,29,0.054983288049697876,,,1;6,2,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,414
6d75e8bb,selected,3,1,29,2,27,0.02111344994045794,0.0,0.8768656716417911,,0,0.0,0.0,1.0,moore_r2,5478.0,predicted_incorrect,von_neumann_r2,13,33,1949.0,8.0,1957.0,0.31313131313131315,0.31313131313131315,1,0,0.0,0.0,0,0.0,0.0,moore_r2,1,0.8282828282828283,99,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,415
6df30ad6,selected,5,1,29,2,27,0.045432572020217776,0.0,0.828,,0,0.0,0.0,1.0,von_neumann_r2,6206.0,predicted_incorrect,von_neumann_r2,13,85,4862.0,8.0,4870.0,0.13,0.13,1,0,0.0,0.0,0,0.0,0.0,moore_r2,1,0.76,100,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,416
6e02f1e3,selected,5,1,29,2,27,0.010798968025483191,0.0,0.0,,0,0.0,0.0,1.0,von_neumann_r2,3125.0,predicted_incorrect,von_neumann_r2,13,45,2621.0,8.0,2629.0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1,0.0,9,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,417
6e19193c,no_deterministic_local_rule,2,1,29,0,29,0.010593986022286117,,,8,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,418
6e82a1ae,selected,3,1,29,2,27,0.023228020989336073,0.0,0.87,,0,0.0,0.0,0.0,,,predicted_incorrect,von_neumann_r2,13,42,2453.0,8.0,2461.0,0.44,0.44,1,0,0.0,0.0,0,0.0,0.0,,1,0.86,100,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,419
6ea4a07e,selected,6,2,29,3,26,0.016142916050739586,0.0,0.07407407407407407,,0,0.0,0.0,1.0,moore_r1,2878.0,predicted_incorrect,moore_r1,9,52,2157.0,8.0,2165.0,0.0,0.0,2,0,0.0,0.0,0,0.0,0.0,,2,0.0,18,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,420
6ecd11f4,unsupported_shape_change,3,1,29,0,0,3.112945705652237e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,421
6f473927,unsupported_shape_change,4,1,29,0,0,8.749775588512421e-07,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,422
6f8cd79b,selected,4,1,29,4,25,0.013290090952068567,1.0,1.0,,0,0.0,0.0,1.0,von_neumann_r1,240.0,solved,von_neumann_r1,5,8,240.0,8.0,248.0,1.0,1.0,1,1,1.0,1.0,1,1.0,1.0,,1,1.0,42,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,423
6fa7a44f,unsupported_shape_change,4,1,29,0,0,6.7320652306079865e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,424
6ffe8f07,no_deterministic_local_rule,4,2,29,0,29,0.06566702597774565,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,2,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,425
7039b2d7,unsupported_shape_change,3,1,29,0,0,1.4889519661664963e-06,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,426
705a3229,no_deterministic_local_rule,4,1,29,0,29,0.027906115050427616,,,6,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,427
712bf12e,selected,3,1,29,1,28,0.03402660391293466,0.0,0.797373358348968,,0,0.0,0.0,1.0,moore_r2,14426.0,predicted_incorrect,moore_r2,25,109,11511.0,8.0,11519.0,0.011834319526627219,0.011834319526627219,1,0,0.0,0.0,0,0.0,0.0,,1,0.834319526627219,169,1.0,1.0,0.0,0.0,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,428
72207abc,no_deterministic_local_rule,3,1,29,0,29,0.01139919098932296,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,429
72322fa7,no_deterministic_local_rule,3,1,29,0,29,0.03353933698963374,,,7,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,430
72a961c9,no_deterministic_local_rule,4,1,29,0,29,0.01799381896853447,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,431
72ca375d,unsupported_shape_change,3,1,29,0,0,1.5370314940810204e-06,,,9,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,432
73182012,unsupported_shape_change,3,1,29,0,0,1.8370337784290314e-06,,,6,1,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,433
73c3b0d8,no_deterministic_local_rule,4,1,29,0,29,0.012527190963737667,,,,0,0.0,0.0,0.0,,,abstained,,0,0,,,,,,1,0,0.0,0.0,0,0.0,0.0,,0,,0,0.0,,,,ARC-AGI-2,f3283f727488ad98fe575ea6a5ac981e4a188e49,training,434
